country_id,winner_id,name,NumMatchWon
GBR,105650,Marcus Willis,8
GBR,222661,Sonay Kartal,7
GBR,216057,Soumeya Anane,7
GBR,222716,Sashi Kempster,7
GBR,215795,Lauryn John Baptiste,7
GBR,110779,Jonny Omara,6
GBR,111775,Evan Hoyt,6
GBR,245100,Aidan Mchugh,6
GBR,215012,Nell Miller,6
GBR,105926,Tom Farquharson,6
GBR,105510,Neil Pauffley,5
GBR,206703,Paul Jubb,5
GBR,210593,Jazzamay Drew,5
GBR,219784,Camille Verden Anderson,5
GBR,214143,Jasmine Amber Asghar,5
GBR,214926,Ema Lazic,5
GBR,220796,Emily Morton,5
GBR,105651,Daniel Smethurst,4
GBR,222150,Anoushka Wooller,4
GBR,220938,Holly Staff,4
GBR,207760,Anton Matusevich,4
GBR,105924,Richard Gabb,3
GBR,208286,Matteo Arnaldi,3
GBR,216254,Gemma Heath,3
GBR,105969,James Marsalek,3
GBR,221959,Esther Adeshina,3
GBR,215103,Yasmina El Sayed,3
GBR,206073,Eleanor Dean,3
GBR,239165,Annali Olivelle,2
GBR,215791,Eden Richardson,2
GBR,217993,Alicia Robinson,2
GBR,126193,Mark Whitehouse,2
GBR,134545,Alexis Canter,2
GBR,221691,Jizel Matos Sequeira Fernandes,2
GBR,209259,Arthur Fery,2
GBR,220766,Erin Richardson,2
GBR,215430,Holly Hutchinson,2
GBR,230875,Oriana Parkins Godwin,2
GBR,223142,Cheri Darley,2
GBR,206849,Jack Molloy,2
GBR,216248,Hannah Mccolgan,2
GBR,220147,Olivia Peet,2
GBR,126971,Marcus Walters,2
GBR,220973,Graziella Barrett,2
GBR,221960,Grace Piper,2
GBR,216405,Summer Yardley,2
GBR,206912,Stuart Parker,1
GBR,211520,Sabrina Federici,1
GBR,215433,Francesca Wilkes,1
GBR,221961,Katie Morton,1
GBR,105439,Neal Skupski,1
GBR,126129,Billy Harris,1
GBR,237483,Isabella Lynch,1
GBR,245141,George Houghton,1
GBR,209957,Jack Pinnington Jones,1
GBR,202400,Alastair Gray,1
GBR,219636,Anna Loughlan,1
GBR,245132,Barnaby Smith,1
GBR,215022,Amelia Stuart,1
GBR,123854,Luke Johnson,1
GBR,221570,Freia Lawrence,1
GBR,216251,Megan Davies,1
GBR,126144,Scott Duncan,1
GBR,204438,Sabrina Bamburac,1
GBR,144650,Rhett Purcell,1
GBR,144874,Ryan James Storrie,1
GBR,200164,Jonathan Gray,1
GBR,222473,Morgan Cross,1
GBR,222587,Madeleine Brooks,1
GBR,200050,Finn Bass,1
GBR,232876,Lojan Shaker,1
GBR,208269,Felix Gill,1
GBR,134376,Andrew Watson,1
GBR,219097,Taro Keens,1
GBR,222315,Eleanor Baglow,1
GBR,221945,Amelia Rajecki,1
GBR,223682,Hannah Read,1
GBR,126108,Julian Cash,1
GBR,220615,Olivia Sonnekus Williams,1
GBR,223680,Hannah Rylatt,1
GBR,211030,Dominique Covington,1
GBR,223370,Iman Khan,1
GBR,222747,Rapelang Danielle Sebata,1
GBR,126130,Joshua Sapwell,1
GBR,222850,Kiana Mokhtari,1
GBR,126219,Joshua Paris,1
GBR,222472,Abigail Amos,1
GBR,125800,Jack Findel Hawkins,1
GBR,222367,Angelica Blake,1
GBR,223208,Eva Shaw,1
GBR,132213,Jonathan Binding,1
GBR,123944,Max Andrews,1
GEO,202493,Ekaterine Gorgodze,178
GEO,105932,Nikoloz Basilashvili,163
GEO,213734,Mariam Bolkvadze,155
GEO,202410,Sofia Shapatava,125
GEO,216181,Mariam Dalakishvili,44
GEO,201588,Anna Tatishvili,27
GEO,204391,Sofia Kvatsabaia,26
GEO,202789,Salome Devidze,17
GEO,232873,Sopiko Tsitskishvili,13
GEO,220365,Elene Mchedlidze,13
GEO,106223,Aleksandre Metreveli,11
GEO,222019,Nino Natsvlishvili,9
GEO,222507,Tamari Gagoshidze,8
GEO,215285,Ana Shanidze,7
GEO,215292,Lana Kentchiashvili,5
GEO,206059,Barbare Eristavi,5
GEO,202442,Tatia Mikadze,5
GEO,216203,Ana Makatsaria,4
GEO,202611,Oksana Kalashnikova,3
GEO,222794,Anamaria Kurtsikashvili,2
GEO,239120,Lizi Dolidze,2
GEO,106106,George Tsivadze,1
GEO,239119,Kristine Nanava,1
GER,100644,Alexander Zverev,267
GER,201493,Angelique Kerber,197
GER,105526,Jan Lennard Struff,189
GER,214081,Katharina Hobgarski,172
GER,106214,Oscar Otte,167
GER,109739,Maximilian Marterer,160
GER,201504,Julia Goerges,156
GER,211285,Tayisiya Morderger,155
GER,211337,Tamara Korpatsch,154
GER,104735,Tobias Kamke,154
GER,105870,Yannick Hanfmann,151
GER,105376,Peter Gojowczyk,148
GER,120424,Yannick Maden,148
GER,104897,Matthias Bachinger,144
GER,136440,Dominik Koepfer,142
GER,201696,Laura Siegemund,142
GER,104259,Philipp Kohlschreiber,136
GER,213583,Tatjana Maria,136
GER,109054,Daniel Masur,134
GER,205723,Anna Zaja,133
GER,212044,Katharina Gerlach,133
GER,214810,Julyette Maria Josephine Steur,131
GER,104999,Mischa Zverev,124
GER,201492,Andrea Petkovic,122
GER,206003,Laura Schaeder,117
GER,104460,Dustin Brown,117
GER,211779,Yana Morderger,112
GER,105649,Cedrik Marcel Stebe,112
GER,121531,Mats Moraing,108
GER,203449,Sarah Rebecca Sekulic,107
GER,206030,Julia Wachaczyk,105
GER,204430,Antonia Lottner,105
GER,201621,Mona Barthel,102
GER,105906,Kevin Krawietz,101
GER,216138,Romy Koelzer,100
GER,211344,Caroline Uebelhoer,97
GER,127157,Daniel Altmaier,96
GER,215898,Jule Niemeier,94
GER,213694,Lisa Matviyenko,93
GER,211338,Katharina Hering,86
GER,214270,Lisa Ponomar,85
GER,214247,Lena Rueffer,85
GER,204431,Anna Lena Friedsam,85
GER,104978,Daniel Brands,83
GER,204309,Stephanie Wagner,78
GER,202489,Carina Witthoeft,75
GER,221172,Jantje Tilbuerger,70
GER,105514,Jeremy Jahn,68
GER,210754,Vivian Heisen,66
GER,215002,Anna Gabric,60
GER,215459,Emily Seibold,60
GER,222668,Anja Wildgruber,58
GER,123828,Jan Choinski,58
GER,221055,Sina Herrmann,57
GER,202858,Anne Schaefer,56
GER,133975,Benjamin Hassan,56
GER,104252,Florian Mayer,56
GER,109699,Julian Lenz,55
GER,110751,Sebastian Fanselow,54
GER,222156,Silvia Ambrosio,54
GER,105091,Peter Torebko,54
GER,203485,Julia Kimmelmann,53
GER,122351,Johannes Haerteis,52
GER,200484,Rudolf Molleker,50
GER,214706,Dana Kremer,49
GER,105778,Tobias Simon,49
GER,214743,Lena Ruppert,47
GER,201513,Sabine Lisicki,45
GER,216095,Mina Hodzic,44
GER,103794,Benjamin Becker,43
GER,105047,Tim Puetz,43
GER,206211,Anna Klasen,40
GER,221768,Nastasja Mariana Schunk,39
GER,220513,Antonia Schmidt,38
GER,206032,Lisa Marie Maetschke,37
GER,220266,Kathleen Kanev,37
GER,202470,Annika Beck,36
GER,105109,Marc Sieber,36
GER,220492,Chantal Sauvant,35
GER,214717,Sabrina Rittberger,34
GER,213934,Nora Niedmers,34
GER,220592,Emily Welker,34
GER,215386,Vivian Wolff,34
GER,215001,Carmen Schultheiss,31
GER,105472,Nils Langer,30
GER,215647,Lara Schmidt,29
GER,220645,Franziska Sziedat,28
GER,221377,Fabienne Gettwart,28
GER,206424,Katharina Lehnert,28
GER,211965,Jasmin Jebawy,25
GER,103582,Michael Berrer,24
GER,215601,Franziska Kommer,23
GER,215075,Laura Heinrichs,23
GER,220332,Eva Lys,21
GER,220053,Luisa Meyer Auf Der Heide,21
GER,204268,Natalie Proese,20
GER,220054,Alexandra Vecic,20
GER,104676,Andreas Beck,19
GER,215551,Irina Cantos Siemers,19
GER,205984,Linda Prenkovic,18
GER,221137,Juliane Triebe,18
GER,123993,Lucas Gerch,18
GER,211172,Lena Lutzeier,17
GER,105503,George Von Massow,17
GER,211813,Luisa Marie Huber,17
GER,223333,Noma Noha Akugue,16
GER,203566,Christina Shakovets,15
GER,212054,Amelie Intert,15
GER,245102,Marvin Moeller,14
GER,220493,Angelina Wirges,14
GER,106040,Peter Heller,13
GER,106246,Robin Kern,13
GER,222326,Tea Lukic,13
GER,220335,Sophia Intert,13
GER,215887,Shaline Doreen Pipa,12
GER,216331,Eva Marie Voracek,12
GER,105797,Marvin Netuschil,12
GER,105612,Jonas Luetjen,11
GER,221498,Adelina Krueger,11
GER,104714,Julian Reister,10
GER,222401,Lola Mireille Glantz,10
GER,123893,Lukas Ruepke,9
GER,144923,Louis Wessels,9
GER,214396,Anastasia Reimchen,9
GER,221258,Laura Boehner,9
GER,200346,Mats Rosenkranz,9
GER,221190,Julia Middendorf,8
GER,222416,Mia Mack,7
GER,223065,Yvette Schmucker,7
GER,211772,Ina Kaufinger,7
GER,215552,Ruxandra Schech,7
GER,221259,Joelle Lilly Sophie Steur,7
GER,223398,Anastasiya Kuparev,7
GER,213684,Julia Mikulski,7
GER,216178,Celine Fritsch,7
GER,210751,Hanna Landener,7
GER,221948,Annika Chiara Rittberger,6
GER,215262,Constanze Stepan,6
GER,211346,Jil Nora Engelmann,6
GER,106011,Sami Reinwein,6
GER,222273,Gina Marie Dittmann,6
GER,216140,Vivien Sandberg,6
GER,103163,Tommy Haas,6
GER,222760,Michaela Niedermeier,6
GER,105617,Andreas Mies,6
GER,221318,Stella Wiesemann,6
GER,223097,Sophie Greiner,5
GER,236990,Dimitra Tsatsa,5
GER,202668,Sina Haas,5
GER,239183,Emma Kette,5
GER,216050,Lena Greiner,5
GER,104398,Andre Begemann,5
GER,216176,Anne Knuettel,5
GER,203427,Lena Marie Hofmann,5
GER,102864,Frank Moser,5
GER,220553,Linda Puppendahl,5
GER,220495,Alicia Melosch,5
GER,205927,Alina Wessel,4
GER,239132,Meryem Alexandra Guener,4
GER,230870,Ella Seidel,4
GER,219972,Estella Jaeger,4
GER,213935,Patricia Boentgen,4
GER,222666,Sarah Mueller,4
GER,210804,Carolin Schmidt,4
GER,222623,Pia Praefke,4
GER,221897,Erika Reinhardt,3
GER,220772,Julia Victoria Rennert,3
GER,134384,Sebastian Prechtel,3
GER,106196,Pascal Meis,3
GER,122392,Rene Schulte,3
GER,215608,Jennifer Wacker,3
GER,105786,Tom Schonenberg,3
GER,219295,Rachel Zipfel,3
GER,214786,Lea Gasparovic,3
GER,214246,Julia Thiem,3
GER,222710,Maxima Ellenberg,3
GER,105788,Jakob Sude,3
GER,223447,Kim Michaela Zahraj,3
GER,230880,Mara Guth,3
GER,216121,Yasmine Wagner,3
GER,121823,Julian Onken,3
GER,203181,Vanessa Pinto,2
GER,105889,Nico Matic,2
GER,239432,Emily Castillo,2
GER,222359,Jana Vanik,2
GER,122352,Christoph Negritu,2
GER,123835,Leon Schutt,2
GER,216048,Laura Bente,2
GER,220771,Isabella Pfennig,2
GER,215888,Anastazja Rosnowska,2
GER,221351,Ivonne Juric,2
GER,131866,Hendrik Jebens,2
GER,221353,Julia Traub,2
GER,221107,Marie Charlot Lonnemann,2
GER,223108,Cora Stefanie Barber,2
GER,104332,Philipp Petzschner,2
GER,200687,Kai Breitbach,2
GER,234481,Carolin Raschdorf,2
GER,138821,Timo Stodder,2
GER,220132,Vivien Klein,2
GER,210002,Verena Gantschnig,2
GER,222360,Laura Isabel Putz,2
GER,216103,Eden Sophie Schlagenhauf,1
GER,207408,Niklas Guttau,1
GER,105236,Pirmin Haenle,1
GER,216128,Maria Schneider,1
GER,202350,Fabian Penzkofer,1
GER,214823,Ribana Roth,1
GER,121779,Lukas Ollert,1
GER,202477,Dinah Pfizenmaier,1
GER,222423,Pia Schwarz,1
GER,126891,Joel Vincent Link,1
GER,106008,Florian Fallert,1
GER,207669,Robert Strombachs,1
GER,209510,Nino Ehrenschneider,1
GER,144907,Adrian Oetzbach,1
GER,131867,Dominik Boehler,1
GER,230882,Carolina Kuhl,1
GER,220149,Maja Issler,1
GER,223101,Marisa Schmidt,1
GER,211334,Charlotte Klasen,1
GER,208819,Max Hans Rehberg,1
GER,200459,Tillmann Erdbories,1
GER,207535,Marlon Vankan,1
GER,127158,Tim Sandkaulen,1
GER,216296,Karolina Kowall,1
GER,216047,Vivienne Kulicke,1
GER,214771,Johanna Silva,1
GER,230881,Nicole Rivkin,1
GER,222212,Sibel Demirbaga,1
GER,210024,Marlen Hacke,1
GER,200365,Christian Seraphim,1
GER,222715,Vanessa Langes,1
GER,220480,Xenia De Luna,1
GER,202894,Justine Ozga,1
GER,245121,Kai Lemstra,1
GER,210314,Dominique Wahl,1
GER,215078,Emelie Luisa Schwarte,1
GER,122171,Alexander Mannapov,1
GER,122353,Christian Hirschmueller,1
GER,215517,Amelie Carolin Kurpiers,1
GER,222560,Sara Yigin,1
GER,206214,Franziska Koenig,1
GER,206222,Madeline Bosnjak,1
GER,104510,Stefan Seifert,1
GRC,240166,Marianna Argyrokastriti,3
GRE,126774,Stefanos Tsitsipas,254
GRE,202604,Despina Papamichail,207
GRE,204394,Valentini Grammatikopoulou,189
GRE,206289,Maria Sakkari,179
GRE,220364,Sapfo Sakellaridi,128
GRE,202551,Eleni Kordolaimi,126
GRE,213657,Martha Matoula,33
GRE,201305,Eleni Daniilidou,19
GRE,221385,Galateia Mesochoritou,19
GRE,109737,Markos Kalovelonis,15
GRE,221034,Anna Arkadianou,10
GRE,215092,Magdalini Adaloglou,8
GRE,223129,Michaela Laki,8
GRE,216425,Vasiliki Karvouni,7
GRE,211968,Elpida Malamou,5
GRE,223407,Ellie Logotheti,5
GRE,214958,Natalia Nikolopoulou,4
GRE,202065,Petros Tsitsipas,4
GRE,213644,Eleni Christofi,4
GRE,223166,Nefeli Zafeiri,3
GRE,216330,Vanesa Pappa,3
GRE,221195,Marianne Argyrokastriti,3
GRE,215149,Emmanouela Antonakis,3
GRE,219853,Danai Petroula,3
GRE,222137,Dimitra Pavlou,2
GRE,222946,Maria Kallistrou,2
GRE,239411,Rafaela Platsiota,1
GRE,220333,Nikoleta Antoniou Karademitrou,1
GRE,221737,Kyriaki Mitsou,1
GRE,103077,Konstantinos Economidis,1
GRE,222984,Chara Meidani,1
GRE,220703,Eleni Kampantai,1
GRE,216375,Eleftheria Gkogkou,1
GRE,222942,Eleni Fasoula,1
GRE,239127,Anna Novratidou,1
GRE,202553,Stamatia Fafaliou,1
GRE,223083,Athina Pitta,1
GRN,216122,Akilah James,45
GUA,208531,Kirsten Andrea Weedon,81
GUA,205462,Melisa Morales,40
GUA,221235,Maria Gabriela Rivera Corado,14
GUA,105499,Christopher Diaz Figueroa,10
GUA,108739,Wilfredo Gonzalez,5
GUA,222220,Janika Kusy Alzugaray,2
GUA,211246,Daniela Schippers,1
GUA,222904,Mariajose Hernandez Coronado,1
GUA,220157,Rut Galindo,1
GUD,221198,Anne Sophie Morandais,25
GUD,220992,Melissa Landres,1
GUM,223133,Katrina Lai,2
GUM,223134,Nadine Del Carmen,2
HAI,108767,Gonzales Austin,12
HKG,201667,Ling Zhang,83
HKG,211269,Eudice Wong Chong,66
HKG,211208,Ho Ching Wu,50
HKG,212026,Kwan Yau Ng,24
HKG,214229,Man Ying Maggie Ng,23
HKG,216587,Hong Yi Cody Wong,8
HKG,211326,Katherine Ip,7
HKG,138846,Hong Kit Jack Wong,2
HKG,134217,Skyler Butts,2
HKG,212028,Ka Man Carina Ma,2
HKG,220019,Venia Yeung,1
HKG,138845,Anthony Jackie Tang,1
HON,215165,Daniela Obando,4
HON,221232,Natalie Gabriela Espinal Sanchez,3
HUN,105916,Marton Fucsovics,197
HUN,214388,Anna Bondar,167
HUN,202436,Reka Luca Jani,155
HUN,213646,Dalma Galfi,155
HUN,202435,Vanda Lukacs,136
HUN,201693,Timea Babos,127
HUN,215910,Panna Udvardy,125
HUN,214541,Fanny Stollar,99
HUN,204384,Agnes Bukta,93
HUN,105226,Attila Balazs,81
HUN,220701,Dorka Drahota Szabo,52
HUN,200436,Zsombor Piros,47
HUN,211464,Naomi Totka,46
HUN,201086,Greta Arn,41
HUN,215909,Adrienn Nagy,41
HUN,211781,Alexa Pirok,34
HUN,214041,Bianka Bekefi,34
HUN,211722,Szabina Szlavikovics,29
HUN,214118,Luca Nagymihaly,24
HUN,204249,Csilla Argyelan,22
HUN,200218,Mate Valkusz,14
HUN,105954,Peter Nagy,13
HUN,220404,Reka Farbas,10
HUN,121896,Gabor Borsos,8
HUN,216236,Adrienn Horvath,7
HUN,221087,Zita Kovacs,6
HUN,213832,Rebeka Stolmar,6
HUN,211960,Lilla Barzo,5
HUN,220411,Anastasia Petrova,5
HUN,221004,Amarissa Kiara Toth,5
HUN,222259,Natalia Szabanin,4
HUN,220100,Nikoletta Muller,3
HUN,220719,Csilla Fodor,3
HUN,232444,Erika Weil,1
HUN,124001,Gergely Madarasz,1
HUN,220044,Fanni Gecsek,1
HUN,216096,Csenge Furak,1
HUN,222635,Laura Szabo,1
HUN,222638,Lilla Plasek,1
HUN,220397,Reka Zadori,1
HUN,102737,Gergely Kisgyorgy,1
HUN,223036,Nora Gaal,1
HUN,221199,Luca Janosi,1
HUN,200343,David Szintai,1
INA,210738,Aldila Sutjiadi,93
INA,205344,Beatrice Gumulya,34
INA,202645,Jessy Rompies,18
INA,105464,Christopher Rungkat,12
INA,202365,Lavinia Tananta,12
INA,211234,Deria Nur Haliza,11
INA,221189,Fitriani Sabatini,11
INA,221187,Priska Madelyn Nugroho,10
INA,212022,Rifanty Kahfiani,9
INA,221188,Fitriana Sabrina,3
INA,105812,David Agung Susanto,3
INA,215212,Oxi Gravitas Putri,2
INA,215203,Joleta Budiman,2
INA,210421,Nadia Ravita,2
INA,219693,Putri Sanjungan Insani,2
INA,215581,Fadona Titalyana Kusumawati,1
INA,209870,Gunawan Trismuwantara,1
INA,206320,Vita Taher,1
INA,222145,Janice Tjen,1
INA,219800,Samantha Nanere,1
INA,223026,Justmin Da Costa,1
INA,209188,Ari Fahresi,1
IND,206102,Ankita Raina,165
IND,106368,Ramkumar Ramanathan,152
IND,105432,Prajnesh Gunneswaran,136
IND,214694,Karman Thandi,118
IND,111576,Sumit Nagal,113
IND,211668,Riya Bhatia,105
IND,215163,Zeel Desai,87
IND,206105,Rutuja Bhosale,86
IND,106026,Yuki Bhambri,81
IND,213944,Pranjala Yadlapalli,73
IND,105031,Saketh Myneni,73
IND,124154,Sasi Kumar Mukund,69
IND,210370,Sowjanya Bavisetti,51
IND,106168,Sidharth Rawat,45
IND,214225,Snehadevi S Reddy,44
IND,202676,Prerna Bhambri,38
IND,215755,Mahak Jain,38
IND,211080,Sai Samhitha Chamarthi,37
IND,212008,Dhruthi Tatachar Venugopal,36
IND,210888,Kanika Vaidya,33
IND,214787,Jennifer Luikham,29
IND,105502,N Sriram Balaji,28
IND,211437,Bhuvana Kalva,28
IND,216238,Ramya Natarajan,27
IND,205492,Ashmitha Easwaramurthi,26
IND,206298,Nidhi Chilumula,26
IND,104822,N Vijay Sundar Prashanth,25
IND,211049,Sri Vaishnavi Peddi Reddy,24
IND,211033,Natasha Palha,23
IND,214983,Mihika Yadav,23
IND,202384,Kyra Shroff,21
IND,220843,Sathwika Sama,21
IND,111459,Arjun Kadhe,21
IND,104986,Vishnu Vardhan,21
IND,220841,Humera Begum Shaik,20
IND,214418,Vaidehi Chaudhari,19
IND,221275,Sravya Shivani Chilakalapudi,18
IND,203433,Rishika Sunkara,17
IND,215222,Saumya Vig,15
IND,215161,Soha Sadiq,14
IND,206104,Sharmada Balu,12
IND,200176,Manish Sureshkumar,11
IND,105233,Jeevan Nedunchezhiyan,9
IND,224482,Smriti Bhasin,9
IND,210192,Shweta Rana,8
IND,216354,Snehal Mane,8
IND,200036,Abhinav Sanjeev Shanmugam,8
IND,211200,Eetee Maheta,8
IND,221329,Likhitha Kalava,7
IND,214367,Arthi M,6
IND,220842,Shrivalli Rashmikaa Bhamidipaty,6
IND,202637,Shivika Burman,6
IND,221794,Farhat Aleen Qamar,6
IND,206106,Prarthana G Thombare,6
IND,105072,Sanam Singh,6
IND,214226,Vasanti Shinde,5
IND,215089,Nandini Sharma,5
IND,105737,Kaza Vinayak Sharma,5
IND,221089,Annika Kannan,5
IND,215225,Pareen Shivekar,4
IND,240167,Vineetha Mummadi,4
IND,216228,Kaaviya Balasubramanian,4
IND,222499,Shreya Tatavarthy,4
IND,222161,Prathyusha Rachapudi,3
IND,234228,Bela Tamhankar,3
IND,215896,Niditra Rajmohan,3
IND,222615,Sharannya Gaware,3
IND,220825,Akanksha Dileep Nitture,3
IND,106012,Kunal Anand,3
IND,144935,Dalwinder Singh,3
IND,104615,Ranjeet Virali Murugesan,3
IND,221339,Sonashe Bhatnagar,3
IND,234504,Yashika Venu,2
IND,110775,Tejas Chaukulkar,2
IND,221038,Muskan Gupta,2
IND,234232,Ayushi Singh,2
IND,200127,Aryan Goveas,2
IND,211663,Amrita Mukherjee,2
IND,200015,Jayesh Pungliya,2
IND,220316,Radhika Yadav,2
IND,104690,Divij Sharan,2
IND,105721,Chandril Sood,2
IND,104646,Purav Raja,2
IND,104500,Somdev Devvarman,2
IND,234241,Renne Singla,2
IND,220423,Tejasvi Kate,2
IND,144681,Niki Kaliyanda Poonacha,2
IND,202328,Dhruv Sunish,2
IND,200562,Anirudh Chandrasekar,2
IND,223006,Pooja Ingale,2
IND,122617,Suraj R Prabodh,2
IND,144927,Siddharth Vishwakarma,2
IND,222673,Aaliya Ebrahim,2
IND,214240,Akshara Iska,2
IND,234230,Prapti Soni,2
IND,234246,Kashish Bhatia,2
IND,121581,Lakshit Sood,2
IND,211661,Avika Sagwal,2
IND,220314,Yubarani Banerjee,2
IND,215659,Sai Dedeepya Yeddula,2
IND,223038,Geetaarthi Sunaina Gaba,1
IND,103523,Rohan Bopanna,1
IND,234236,Priyanshi Bhandari,1
IND,215542,Shrishti Daas,1
IND,215729,Deeksha Manju Prasad,1
IND,215224,Aastha Dargude,1
IND,234493,Ariana Dharmadhikari,1
IND,213608,Vasavi Ganesan,1
IND,110725,Shahbaaz Khan,1
IND,220409,Sitara Prabhu,1
IND,122055,Haadin Bava,1
IND,124155,Suraj Beniwal,1
IND,223201,Jigyasa Narsinghani,1
IND,221793,Aayushi Tanwar,1
IND,215728,Dakshata Girishkumar Patel,1
IND,222926,Lakshmi Sahithi Reddy Vutukuru,1
IND,214416,Sindhu Janagam,1
IND,214820,Moulika Ram,1
IND,215827,Tanasha Khandpur,1
IND,214244,Isha Budwal,1
IND,105042,Vignesh Peranamallur,1
IND,234237,Sanya Yadav,1
IND,125815,Anvit Bendre,1
IND,144925,Nitin Kumar Sinha,1
IND,104816,Karan Rastogi,1
IND,234497,Himadri Kashyap,1
IND,202349,Rushmi Chakravarthi,1
IND,126792,Medhir Goyal,1
IND,221701,Anaam Almas,1
IND,223050,Sanskruti Jaangle,1
IND,234242,Ananya Yadav,1
IND,234499,Sudipta Kumar,1
IND,221037,Vanshita Pathania,1
IND,222930,Rashi Malviya,1
IND,214242,Teertha Iska,1
IND,221949,Saisha Khanna,1
IRI,222309,Sana Garakani,2
IRI,214621,Sadaf Sadeghvaziri,2
IRI,221844,Shahrzad Banisaeid,1
IRI,106085,Hamid Reza Nadaf,1
IRI,214632,Ghazal Pakbaten,1
IRI,105566,Shahin Khaledan,1
IRL,104945,James Mcgee,53
IRL,212045,Sinead Lohan,40
IRL,105909,Sam Barry,22
IRL,220574,Georgia Drummy,21
IRL,215866,Jennifer Timotin,9
IRL,215066,Jenny Claffey,9
IRL,215865,Anna Bowtell,6
IRL,126530,Peter Bothwell,4
IRL,220572,Ruth Copas,4
IRL,110474,David O'Hare,4
IRL,215127,Julie Byrne,4
IRL,206213,Amy Bowtell,3
IRL,222399,Alison Odea,2
IRL,126528,Julian Bradley,2
IRL,222400,Sarah Oconnor,2
IRL,200278,Simon Carr,2
IRL,221226,Aisling Oconnor,1
IRL,220575,Ellie Murphy,1
IRL,223371,Celine Simunyu,1
IRL,221225,Georgia Lily Lynn Browne,1
IRL,222442,Beatrice Laura Pirtac,1
IRL,105239,Daniel Glancy,1
IRL,221599,Juliana Carton,1
ISR,104534,Dudi Sela,117
ISR,202498,Julia Glushko,110
ISR,206136,Deniz Khazaniuk,109
ISR,215151,Lina Glushko,81
ISR,122548,Edan Leshem,53
ISR,215627,Nicole Khirin,49
ISR,220174,Shavit Kimchi,48
ISR,214465,Maya Tahan,44
ISR,215196,Nicole Nadel,44
ISR,215260,Shelly Bereznyak,37
ISR,215152,Tamara Barad Itzhaki,35
ISR,214987,Shahar Biran,30
ISR,104804,Amir Weintraub,24
ISR,221077,Mika Dagan Fruchtman,22
ISR,214479,Yarden Akler,22
ISR,214463,Yuval Keren,17
ISR,221383,Darya Shvartsmann,17
ISR,127326,Ben Patael,16
ISR,215153,Kristin Younes,15
ISR,212046,Shiran Arol Wiegand,13
ISR,216011,Koral Koldobski,12
ISR,203431,Keren Shlomo,11
ISR,211916,Valeria Nikolaev,11
ISR,206245,Ofri Lankri,11
ISR,215523,Adva Dabah,8
ISR,220117,Adi Gavish,7
ISR,222226,Stefani Sandoiu Shtein,7
ISR,214464,Shir Azran,7
ISR,200075,Yshai Oliel,7
ISR,215150,Shelly Krolitzky,6
ISR,106299,Bar Tzuf Botzer,5
ISR,219815,Hili Kronzon,5
ISR,205651,Ester Masuri,5
ISR,221928,Sabrina Kalandarov,5
ISR,222207,Ofer Kivity,4
ISR,221546,Neta Tamir,4
ISR,221384,Shachf Lieberman,4
ISR,214984,Noya Ohana,4
ISR,213723,Sean Lodzki,3
ISR,131951,Daniel Cukierman,3
ISR,238183,Liam Oved,3
ISR,213727,Inbar Cohen,3
ISR,106143,Dekel Bar,3
ISR,211915,Talya Zandberg,3
ISR,222206,Diana Smelansky,3
ISR,238182,Karin Altori,3
ISR,221359,Emmy Yaron,2
ISR,238196,Alian Zack,2
ISR,221668,Lorin Tilipman,2
ISR,222512,Tali Malykhin,2
ISR,201424,Shahar Peer,2
ISR,214095,Avital Vulf,2
ISR,213726,May Kimhi,2
ISR,221731,Tali Krasnopolski,2
ISR,215522,Ilana Tetruashvili,1
ISR,211917,Alona Puskkarevsky,1
ISR,238193,Shay Fadlon,1
ISR,222242,May Baranes,1
ISR,219817,Mika Misgav,1
ISR,238200,Chen Ezra,1
ISR,126432,Yankel Zemel,1
ISR,106384,Or Ram Harel,1
ISR,238191,Aya Bychenko,1
ISR,238329,Noa Major,1
ISR,215170,Yara Abed,1
ISR,238202,Shira Chiche,1
ISR,222596,Maya Betzalel,1
ITA,106065,Marco Cecchinato,184
ITA,126610,Matteo Berrettini,178
ITA,105943,Federico Gaio,178
ITA,132283,Lorenzo Sonego,178
ITA,202579,Giulia Gatto Monticone,175
ITA,126149,Gianluca Mager,173
ITA,105561,Alessandro Giannessi,166
ITA,104926,Fabio Fognini,166
